pt_none|nul
pt_rescued_prisoners|Prisonniers Sauvés
pt_enemy|Ennemi
pt_hero_party|Héro de l'armée
pt_village_defenders|Defenseurs du village
pt_cattle_herd|Troupeau de bétail
pt_looters|Voleurs
pt_manhunters|Jeunes Guerriers
pt_steppe_bandits|Guerriers Vikings Norvegiens
pt_taiga_bandits|Guerriers Vikings
pt_desert_bandits|Renégats experimentés
pt_forest_bandits|Bandits
pt_mountain_bandits|Renégats
pt_sea_raiders|Combattants Libres
pt_sea_raiders2|Guerrier Viking Elite Danois
pt_sea_band|Bande de Guerrier
pt_deserters|Hommes libres
pt_frank_looters_1|Voleurs
pt_frank_looters_2|Voleurs
pt_merchant_caravan|Caravane Marchande
pt_troublesome_bandits|Bandits gênants
pt_bandits_awaiting_ransom|Bandits attendant une rançon
pt_kidnapped_girl|Fille kidnappé
pt_village_farmers|Fermiers du village
pt_spy_partners|Voyageur sans particularité
pt_runaway_serfs|Serfs fugitifs
pt_spy|Citadin Ordinaire
pt_sacrificed_messenger|Messager sacrifié
pt_scout_party|Scouts
pt_messenger_party|Messager
pt_raider_party|Pillards
pt_raider_captives|Pillards Captifs
pt_kingdom_caravan_party|Commerçant
pt_prisoner_train_party|Tain de prisonnier
pt_default_prisoners|Prisonniers par defaut
pt_routed_warriors|Ennemis en déroute
pt_center_reinforcements|Renforts
pt_kingdom_hero_party|Armée de Guerre
pt_steppe_bandit_lair|Combattant du Camp
pt_taiga_bandit_lair|Forteresse Cotiere Viking
pt_desert_bandit_lair|Camp de Renégats expérimentés
pt_forest_bandit_lair|Repaire de Voleurs
pt_mountain_bandit_lair|Camp de Renégats
pt_sea_raider_lair|Forteresse Cotiere Norvegienne
pt_sea_raider_lair2|Forteresse Cotiere Danoise
pt_looter_lair|Cachette des Kidnappeurs
pt_leaded_looters|Bande de Voleurs
pt_sacerdotes_party|Clergé Chretien
pt_paganos_party|Prêtres Paiens
pt_sea_raiders_ships|Pillards
pt_sea_raiders_ships2|Guerrier Viking Danois
pt_sea_raiders_ships3|Pillards
pt_sea_raiders_ships4|Guerrier Viking Norvegien
pt_sea_raiders_ships5|Guerrier Viking Suedois
pt_sea_raiders_ships6|Guerrier Viking
pt_chimney_smoke|Fumée
pt_epic_fleet|Flotte Viking épique
pt_port|port
pt_ferry_port|port
pt_landet_ships|Votre Bateau
pt_fisher_ship|Pecheur
pt_traveller_ship|Voyageur
pt_slave_trader_ship|Commerçant d'esclaves
pt_sea_king_danish|Roi des mers
pt_sea_king_norweg|Roi des mers
pt_walrus_hunter|Chasseur de Morse
pt_viking_raider|Pillard Viking
pt_ambushers|Assaillants
pt_ship|Bateau
pt_sven_doccinga_ca|Pillards de Sven
pt_sven_lair_deffense|Cachette de Sven
pt_kennemer_revenge|Pillards
pt_sigurd_farm_men|Hommes de Sigurd
pt_wessex_foragers|West Seaxe Fourrageurs
pt_wessex_patrol|West Seaxe patrouille
pt_norway_looters|Voleurs
