fac_no_faction|Pas de Faction
fac_commoners|Bannals
fac_outlaws|Hors-la-loi
fac_neutral|Neutres
fac_innocents|Innocents
fac_merchants|Marchants
fac_culture_norse|Nordistes
fac_culture_saxon|Saxons
fac_culture_angle|Anglicans
fac_culture_welsh|Britaniques
fac_culture_irish|Gaéliques
fac_culture_scotch|Pictes
fac_player_faction|Faction du joueur
fac_player_supporters_faction|Partisans du joueur
fac_kingdom_1|Royaume du Danemark
fac_kingdom_2|Royaume de Norvège
fac_kingdom_3|Royaume de Norvège
fac_kingdom_4|Royaume de Friesan
fac_kingdom_5|Royaume de Saxe
fac_kingdom_6|Royaume est anglais
fac_kingdom_7|Royaume de Mercie
fac_kingdom_8|Royaume de Northumbrie
fac_kingdom_9|Royaume de Gwynedd
fac_kingdom_10|Royaume de Brycheiniog
fac_kingdom_11|Royaume de Strathclyde
fac_kingdom_12|Royaume de Cornouaille
fac_kingdom_13|Royaume de Glywyssing
fac_kingdom_14|Royaume de l'Ulster
fac_kingdom_15|Royaume du Leinster
fac_kingdom_16|Royaume de Mumain
fac_kingdom_17|Royaume de Connachta
fac_kingdom_18|Royaume de Grianan d'Aileach
fac_kingdom_19|Royaume de Mide
fac_kingdom_20|Royaume d'Ecosse
fac_kingdom_21|Tribue d'Ossory
fac_christians|Catholiques
fac_pagans|Païens
fac_manhunters|Esclavagistes
fac_deserters|Deserteurs
fac_mountain_bandits|Pirates
fac_forest_bandits|Bandits des forêts
fac_apoyoplayer|Neutres
